"X231_hop_R_01.c3d.11","X238_hop_R_01.c3d.11","X250_hop_R_01.c3d.11","X253_hop_R_01.c3d.11","X263_Hop_L_01.c3d.11","X278_hop_R_01.c3d.11","X281_hop_R_01.c3d.11","X283_Hop_L_01.c3d.11","X285_Hop_R_01.c3d.11","X286_hop_L_01.c3d.11","X300_hop_R_01.c3d.11","X302_hop_L_01.c3d.11","X305_hop_R_01.c3d.11","X306_hop_L_01.c3d.11","X309_hop_L_01.c3d.11","X310_hop_R_01.c3d.11","X312_hop_R_01.c3d.11","X318_hop_R_01.c3d.11","X321_hop_R_01.c3d.11","X326_hop_L_01.c3d.11","X328_hop_R_01.c3d.11","X337_hop_R_01.c3d.11","X340_hop_L_01.c3d.11","X341_hop_R_01.c3d.11","X342_hop_L_01.c3d.11","X343_Hop_L_01.c3d.11","X346_Hop_R_01.c3d.11","X354_hop_R_01.c3d.11","X361_hop_R_01.c3d.11","X368_hop_R_01.c3d.11","X399_hop_R_01.c3d.11","X402_hop_R_01.c3d.11"
NA,NA,NA,NA,NA,NA,39.576057,NA,NA,NA,NA,NA,NA,28.557253,18.836782,NA,NA,NA,NA,NA,NA,10.446265,36.980759,45.505165,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.54615,NA,NA,NA,NA,NA,NA,28.489397,18.825579,NA,NA,NA,NA,NA,NA,10.561574,36.954716,45.697815,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.51355,NA,NA,NA,NA,NA,NA,28.418566,18.815666,NA,NA,NA,NA,NA,NA,10.684099,36.926537,45.892422,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.478203,NA,NA,NA,NA,NA,NA,28.344856,18.807438,NA,NA,NA,NA,NA,NA,10.811188,36.896591,46.088852,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.440208,NA,NA,NA,NA,NA,NA,28.26841,18.801193,NA,NA,NA,NA,NA,NA,10.940076,36.865276,46.28672,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.399807,NA,NA,NA,NA,NA,NA,28.189409,18.797108,NA,NA,NA,NA,NA,NA,11.067976,36.832966,46.485432,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.357357,NA,NA,NA,NA,NA,NA,28.108067,18.795183,NA,NA,NA,NA,NA,NA,11.192157,36.800007,46.684261,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.31332,NA,NA,NA,NA,NA,NA,28.024616,18.795223,NA,NA,NA,NA,NA,NA,11.310024,36.766708,46.882454,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.268227,NA,NA,NA,NA,NA,NA,27.939297,18.796816,NA,NA,NA,NA,NA,NA,11.419179,36.733345,47.079323,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.222652,NA,NA,NA,NA,NA,NA,27.852348,18.799343,NA,NA,NA,NA,NA,NA,11.517478,36.700161,47.274342,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.177177,NA,NA,NA,NA,NA,NA,27.764009,18.802042,NA,NA,NA,NA,NA,NA,11.603073,36.667374,47.467197,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.132385,NA,NA,NA,NA,NA,NA,27.674507,18.804071,NA,NA,NA,NA,NA,NA,11.674443,36.635174,47.657848,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.088814,NA,NA,NA,NA,NA,NA,27.584057,18.804613,NA,NA,NA,NA,NA,NA,11.730412,36.603745,47.846535,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.04697,NA,NA,NA,NA,NA,NA,27.492853,18.80295,NA,NA,NA,NA,NA,NA,11.770152,36.573261,48.033783,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.007309,NA,NA,NA,NA,NA,NA,27.401051,18.798527,NA,NA,NA,NA,NA,NA,11.79318,36.543903,48.220379,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,38.970234,NA,NA,NA,NA,NA,NA,27.308765,18.790977,NA,NA,NA,NA,NA,NA,11.799335,36.515823,48.407318,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,38.936085,NA,NA,NA,NA,NA,NA,27.216059,18.780128,NA,NA,NA,NA,NA,NA,11.788762,36.489155,48.595741,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,38.905163,NA,NA,NA,NA,NA,NA,27.122946,18.765987,NA,NA,NA,NA,NA,NA,11.761876,36.463955,48.786839,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,38.877716,NA,NA,NA,NA,NA,NA,27.029394,18.748732,NA,NA,NA,NA,NA,NA,11.71934,36.440201,48.981754,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,38.853954,NA,NA,NA,NA,NA,NA,26.935339,18.728689,NA,NA,NA,NA,NA,NA,11.662046,36.417744,49.181473,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,38.834057,NA,NA,NA,NA,NA,NA,26.840704,18.706322,NA,NA,NA,NA,NA,NA,11.591096,36.396305,49.386726,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,38.81815,NA,NA,NA,NA,NA,NA,26.745396,18.682184,NA,NA,NA,NA,NA,NA,11.5078,36.375469,49.597919,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,38.806324,NA,NA,NA,NA,NA,NA,26.649323,18.6569,NA,NA,NA,NA,NA,NA,11.413692,36.35471,49.81509,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,38.798626,NA,NA,NA,NA,NA,NA,26.552401,18.6311,NA,NA,NA,NA,NA,NA,11.310556,36.333397,50.037907,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,38.795033,NA,NA,NA,NA,NA,NA,26.454548,18.60537,NA,NA,NA,NA,NA,NA,11.200457,36.310844,50.265736,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,38.795479,NA,NA,NA,NA,NA,NA,26.3557,18.580202,NA,NA,NA,NA,NA,NA,11.085762,36.286362,50.497761,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,38.79982,NA,NA,NA,NA,NA,NA,26.255802,18.555939,NA,NA,NA,NA,NA,NA,10.969144,36.259277,50.733124,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,38.807873,NA,NA,NA,NA,NA,NA,26.154819,18.532734,NA,NA,NA,NA,NA,NA,10.853535,36.228996,50.971039,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,38.819389,NA,NA,NA,NA,NA,NA,26.052729,18.51053,NA,NA,NA,NA,NA,NA,10.742051,36.194992,51.210903,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,38.834106,NA,NA,NA,NA,NA,NA,25.949524,18.489038,NA,NA,NA,NA,NA,NA,10.637869,36.156849,51.452332,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,38.851746,NA,NA,NA,NA,NA,NA,25.84519,18.467745,NA,NA,NA,NA,NA,NA,10.544063,36.114262,51.695164,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,38.872051,NA,NA,NA,NA,NA,NA,25.739706,18.445944,NA,NA,NA,NA,NA,NA,10.463422,36.067013,51.939438,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,38.894806,NA,NA,NA,NA,NA,NA,25.633024,18.422785,NA,NA,NA,NA,NA,NA,10.398253,36.01498,52.185349,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,38.919872,NA,NA,NA,NA,NA,NA,25.525074,18.397352,NA,NA,NA,NA,NA,NA,10.350217,35.958122,52.433212,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,38.947189,NA,NA,NA,NA,NA,NA,25.415773,18.368786,NA,NA,NA,NA,NA,NA,10.32021,35.896458,52.683411,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,38.976803,NA,NA,NA,NA,NA,NA,25.305023,18.336397,NA,NA,NA,NA,NA,NA,10.308327,35.830055,52.936356,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.008842,NA,NA,NA,NA,NA,NA,25.192719,18.299818,NA,NA,NA,NA,NA,NA,10.313894,35.759033,53.192432,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.043526,NA,NA,NA,NA,NA,NA,25.07876,18.259098,NA,NA,NA,NA,NA,NA,10.335549,35.683544,53.451939,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.08112,NA,NA,NA,NA,NA,NA,24.963064,18.214785,NA,NA,NA,NA,NA,NA,10.371373,35.603786,53.715004,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.121895,NA,NA,NA,NA,NA,NA,24.845558,18.167906,NA,NA,NA,NA,NA,NA,10.419042,35.520023,53.981506,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.166107,NA,NA,NA,NA,NA,NA,24.726196,18.119896,NA,NA,NA,NA,NA,NA,10.475991,35.43261,54.250984,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.213932,NA,NA,NA,NA,NA,NA,24.604956,18.072433,NA,NA,NA,NA,NA,NA,10.539589,35.342007,54.522575,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.265434,NA,NA,NA,NA,NA,NA,24.48184,18.027262,NA,NA,NA,NA,NA,NA,10.607292,35.248806,54.794964,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.320534,NA,NA,NA,NA,NA,NA,24.356874,17.985991,NA,NA,NA,NA,NA,NA,10.67677,35.153736,55.066383,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.378963,NA,NA,NA,NA,NA,NA,24.230108,17.949957,NA,NA,NA,NA,NA,NA,10.746007,35.057655,55.334625,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.440269,NA,NA,NA,NA,NA,NA,24.101622,17.920109,NA,NA,NA,NA,NA,NA,10.813354,34.961502,55.597103,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.50378,NA,NA,NA,NA,NA,NA,23.971519,17.896963,NA,NA,NA,NA,NA,NA,10.877548,34.866276,55.850937,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.568642,NA,NA,NA,NA,NA,NA,23.839945,17.880594,NA,NA,NA,NA,NA,NA,10.937683,34.772961,56.093105,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.63385,NA,NA,NA,NA,NA,NA,23.707077,17.870647,NA,NA,NA,NA,NA,NA,10.993164,34.682487,56.320618,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.698315,NA,NA,NA,NA,NA,NA,23.573133,17.866381,NA,NA,NA,NA,NA,NA,11.043628,34.595688,56.530731,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.760948,NA,NA,NA,NA,NA,NA,23.438354,17.866726,NA,NA,NA,NA,NA,NA,11.088858,34.51329,56.721188,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.820747,NA,NA,NA,NA,NA,NA,23.303009,17.870356,NA,NA,NA,NA,NA,NA,11.128709,34.435883,56.890446,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.876873,NA,NA,NA,NA,NA,NA,23.167368,17.875776,NA,NA,NA,NA,NA,NA,11.163042,34.363911,57.037903,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.928699,NA,NA,NA,NA,NA,NA,23.0317,17.881414,NA,NA,NA,NA,NA,NA,11.191688,34.297688,57.164021,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,39.975849,NA,NA,NA,NA,NA,NA,22.896267,17.885738,NA,NA,NA,NA,NA,NA,11.21444,34.237358,57.270367,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.018173,NA,NA,NA,NA,NA,NA,22.761316,17.887356,NA,NA,NA,NA,NA,NA,11.231073,34.182884,57.359516,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.055748,NA,NA,NA,NA,NA,NA,22.6271,17.885098,NA,NA,NA,NA,NA,NA,11.241365,34.134033,57.434818,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.088844,NA,NA,NA,NA,NA,NA,22.493872,17.878067,NA,NA,NA,NA,NA,NA,11.245142,34.09037,57.500072,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.117916,NA,NA,NA,NA,NA,NA,22.361895,17.865662,NA,NA,NA,NA,NA,NA,11.242307,34.051273,57.55917,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.143566,NA,NA,NA,NA,NA,NA,22.231441,17.847549,NA,NA,NA,NA,NA,NA,11.232875,34.01598,57.615768,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.16655,NA,NA,NA,NA,NA,NA,22.102791,17.823631,NA,NA,NA,NA,NA,NA,11.217006,33.983643,57.673012,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.187756,NA,NA,NA,NA,NA,NA,21.976234,17.794006,NA,NA,NA,NA,NA,NA,11.195025,33.953419,57.733341,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.208179,NA,NA,NA,NA,NA,NA,21.852083,17.758919,NA,NA,NA,NA,NA,NA,11.167458,33.924538,57.798393,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.228897,NA,NA,NA,NA,NA,NA,21.730663,17.718737,NA,NA,NA,NA,NA,NA,11.135041,33.896366,57.86898,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.250988,NA,NA,NA,NA,NA,NA,21.612347,17.673933,NA,NA,NA,NA,NA,NA,11.098742,33.868435,57.945141,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.275455,NA,NA,NA,NA,NA,NA,21.497541,17.625086,NA,NA,NA,NA,NA,NA,11.05975,33.840454,58.026245,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.303154,NA,NA,NA,NA,NA,NA,21.3867,17.572861,NA,NA,NA,NA,NA,NA,11.019474,33.812283,58.111141,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.334713,NA,NA,NA,NA,NA,NA,21.280315,17.518007,NA,NA,NA,NA,NA,NA,10.979507,33.783916,58.198322,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.370499,NA,NA,NA,NA,NA,NA,21.17889,17.461342,NA,NA,NA,NA,NA,NA,10.941589,33.755436,58.286106,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.41061,NA,NA,NA,NA,NA,NA,21.08292,17.403728,NA,NA,NA,NA,NA,NA,10.907539,33.726994,58.37281,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.454926,NA,NA,NA,NA,NA,NA,20.99284,17.346058,NA,NA,NA,NA,NA,NA,10.879183,33.698753,58.456894,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.503132,NA,NA,NA,NA,NA,NA,20.909006,17.289211,NA,NA,NA,NA,NA,NA,10.858269,33.670895,58.537045,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.55479,NA,NA,NA,NA,NA,NA,20.831652,17.234015,NA,NA,NA,NA,NA,NA,10.846395,33.643581,58.612232,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.609394,NA,NA,NA,NA,NA,NA,20.760887,17.181181,NA,NA,NA,NA,NA,NA,10.844938,33.61697,58.681725,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.666382,NA,NA,NA,NA,NA,NA,20.696701,17.131256,NA,NA,NA,NA,NA,NA,10.854998,33.591202,58.74506,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.725136,NA,NA,NA,NA,NA,NA,20.639,17.08457,NA,NA,NA,NA,NA,NA,10.877332,33.566402,58.802017,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.785,NA,NA,NA,NA,NA,NA,20.587671,17.041203,NA,NA,NA,NA,NA,NA,10.912298,33.542709,58.85257,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.845261,NA,NA,NA,NA,NA,NA,20.542675,17.000978,NA,NA,NA,NA,NA,NA,10.959789,33.520267,58.896809,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.905167,NA,NA,NA,NA,NA,NA,20.504095,16.963486,NA,NA,NA,NA,NA,NA,11.019186,33.499233,58.93491,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.963947,NA,NA,NA,NA,NA,NA,20.472149,16.928101,NA,NA,NA,NA,NA,NA,11.089348,33.479801,58.96706,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.020874,NA,NA,NA,NA,NA,NA,NA,16.894045,NA,NA,NA,NA,NA,NA,11.168642,33.462208,58.993416,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.075272,NA,NA,NA,NA,NA,NA,NA,16.860432,NA,NA,NA,NA,NA,NA,11.255036,33.446693,59.01405,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.126572,NA,NA,NA,NA,NA,NA,NA,16.826336,NA,NA,NA,NA,NA,NA,11.346224,33.433525,59.028923,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.174328,NA,NA,NA,NA,NA,NA,NA,16.790857,NA,NA,NA,NA,NA,NA,11.439775,33.422928,59.037853,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.218212,NA,NA,NA,NA,NA,NA,NA,16.753174,NA,NA,NA,NA,NA,NA,11.533298,33.4151,59.040508,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.258018,NA,NA,NA,NA,NA,NA,NA,16.712599,NA,NA,NA,NA,NA,NA,11.624595,33.410156,59.036407,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.293659,NA,NA,NA,NA,NA,NA,NA,16.668615,NA,NA,NA,NA,NA,NA,11.711792,33.408138,59.024937,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.325127,NA,NA,NA,NA,NA,NA,NA,16.620888,NA,NA,NA,NA,NA,NA,11.793439,33.409016,59.005371,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.352501,NA,NA,NA,NA,NA,NA,NA,16.569275,NA,NA,NA,NA,NA,NA,11.868559,33.412659,58.976891,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.375919,NA,NA,NA,NA,NA,NA,NA,16.513794,NA,NA,NA,NA,NA,NA,11.936652,33.418884,58.938599,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.395588,NA,NA,NA,NA,NA,NA,NA,16.454599,NA,NA,NA,NA,NA,NA,11.997644,33.427433,58.889526,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.411739,NA,NA,NA,NA,NA,NA,NA,16.391937,NA,NA,NA,NA,NA,NA,12.051809,33.438,58.828674,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.424637,NA,NA,NA,NA,NA,NA,NA,16.326128,NA,NA,NA,NA,NA,NA,12.099671,33.45023,58.75507,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.43457,NA,NA,NA,NA,NA,NA,NA,16.257544,NA,NA,NA,NA,NA,NA,12.141912,33.463749,58.667881,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.441811,NA,NA,NA,NA,NA,NA,NA,16.186611,NA,NA,NA,NA,NA,NA,12.179279,33.478176,58.566536,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.446617,NA,NA,NA,NA,NA,NA,NA,16.113821,NA,NA,NA,NA,NA,NA,12.212529,33.493122,58.450821,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.449223,NA,NA,NA,NA,NA,NA,NA,16.039761,NA,NA,NA,NA,NA,NA,12.242372,33.508202,58.320969,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.449818,NA,NA,NA,NA,NA,NA,NA,15.965119,NA,NA,NA,NA,NA,NA,12.269438,33.52306,58.177685,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.448566,NA,NA,NA,NA,NA,NA,NA,15.890704,NA,NA,NA,NA,NA,NA,12.294263,33.537365,58.022133,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.445614,NA,NA,NA,NA,NA,NA,NA,15.817447,NA,NA,NA,NA,NA,NA,12.317274,33.550812,57.855858,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.441093,NA,NA,NA,NA,NA,NA,NA,15.746379,NA,NA,NA,NA,NA,NA,12.338781,33.563126,57.680664,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.435146,NA,NA,NA,NA,NA,NA,NA,15.678614,NA,NA,NA,NA,NA,NA,12.358983,33.574062,57.498463,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.427925,NA,NA,NA,NA,NA,NA,NA,15.6153,NA,NA,NA,NA,NA,NA,12.377964,33.583397,57.311108,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.419582,NA,NA,NA,NA,NA,NA,NA,15.557584,NA,NA,NA,NA,NA,NA,12.3957,33.590942,57.120281,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.410267,NA,NA,NA,NA,NA,NA,NA,15.506567,NA,NA,NA,NA,NA,NA,12.412066,33.596535,56.927422,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.400112,NA,NA,NA,NA,NA,NA,NA,15.463269,NA,NA,NA,NA,NA,NA,12.426841,33.600044,56.733719,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.389206,NA,NA,NA,NA,NA,NA,NA,15.428603,NA,NA,NA,NA,NA,NA,12.439737,33.601372,56.540161,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.37759,NA,NA,NA,NA,NA,NA,NA,15.403335,NA,NA,NA,NA,NA,NA,12.450419,33.600441,56.34763,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.365227,NA,NA,NA,NA,NA,NA,NA,15.388048,NA,NA,NA,NA,NA,NA,12.458553,33.59721,56.156998,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.351997,NA,NA,NA,NA,NA,NA,NA,15.383102,NA,NA,NA,NA,NA,NA,12.463852,33.59166,55.969219,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.337711,NA,NA,NA,NA,NA,NA,NA,15.388577,NA,NA,NA,NA,NA,NA,12.466127,33.583786,55.785366,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.322105,NA,NA,NA,NA,NA,NA,NA,15.40422,NA,NA,NA,NA,NA,NA,12.465339,33.57362,55.60659,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.304867,NA,NA,NA,NA,NA,NA,NA,15.429406,NA,NA,NA,NA,NA,NA,12.461618,33.561207,55.434017,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.285667,NA,NA,NA,NA,NA,NA,NA,15.463125,NA,NA,NA,NA,NA,NA,12.455278,33.546623,55.2686,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.264179,NA,NA,NA,NA,NA,NA,NA,15.503997,NA,NA,NA,NA,NA,NA,12.446799,33.529964,55.110954,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.240086,NA,NA,NA,NA,NA,NA,NA,15.550329,NA,NA,NA,NA,NA,NA,12.436797,33.511314,54.961235,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.213142,NA,NA,NA,NA,NA,NA,NA,15.600209,NA,NA,NA,NA,NA,NA,12.425972,33.490765,54.819065,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.183155,NA,NA,NA,NA,NA,NA,NA,15.651604,NA,NA,NA,NA,NA,NA,12.415058,33.468388,54.683517,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.150021,NA,NA,NA,NA,NA,NA,NA,15.702472,NA,NA,NA,NA,NA,NA,12.404775,33.444233,54.553154,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.113724,NA,NA,NA,NA,NA,NA,NA,15.750863,NA,NA,NA,NA,NA,NA,12.395784,33.418343,54.426094,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.074341,NA,NA,NA,NA,NA,NA,NA,15.795012,NA,NA,NA,NA,NA,NA,12.388666,33.390743,54.300095,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,41.032036,NA,NA,NA,NA,NA,NA,NA,15.833433,NA,NA,NA,NA,NA,NA,12.383894,33.361469,54.172661,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.987038,NA,NA,NA,NA,NA,NA,NA,15.865004,NA,NA,NA,NA,NA,NA,12.381823,33.330566,54.041187,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.939632,NA,NA,NA,NA,NA,NA,NA,15.889048,NA,NA,NA,NA,NA,NA,12.38268,33.2981,53.903099,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,40.890125,NA,NA,NA,NA,NA,NA,NA,15.905377,NA,NA,NA,NA,NA,NA,12.386575,33.264137,53.756001,NA,NA,NA,NA,NA,NA,NA,NA
